73     1 0.4347565            0.0018367    16 7.500         8348.1745325         8348.1384171         8348.0443738            0.0000000            0.0000000 
73     2 0.7817360            0.0013720    16 7.500         8168.1550860         8168.9601040         8168.7662804            0.0000000            0.0000000 
73     3 0.4288040            0.0018655    17 8.000         8347.2454090         8347.4066545         8347.4014856            0.0000000            0.0000000 
73     4 0.7610100            0.0018693    17 8.000         8168.2662855         8168.4643447         8168.3574517            0.0000000            0.0000000 
73     5 0.4137983            0.0016177    17 8.000         8348.1164562         8347.9839757         8348.6282745            0.0000000            0.0000000 
73     6 0.7536436            0.0020004    17 8.000         8168.2662855         8168.5219170         8168.5436773            0.0000000            0.0000000 
73     7 0.4146745            0.0014870    16 7.500         8347.2454090         8346.7897253         8346.9751258            0.0000000            0.0000000 
73     8 0.7592504            0.0019104    17 8.000         8169.1003778         8168.6670133         8168.9526897            0.0000000            0.0000000 
73     9 0.4172685            0.0017175    17 8.000         8346.3745436         8346.8583353         8347.5031229            0.0000000            0.0000000 
73    10 0.7590806            0.0018486    17 8.000         8169.1003778         8169.0158582         8169.1412220            0.0000000            0.0000000 
73    11 0.4157611            0.0018448    17 8.000         8344.6333577         8344.7168429         8345.4066797            0.0000000            0.0000000 
73    12 0.7637074            0.0015412    16 7.500         8167.2655995         8167.6551714         8167.5260347            0.0000000            0.0000000 
73    13 0.4268060            0.0017811    16 7.500         8349.1038629         8349.4876344         8349.5447752            0.0000000            0.0000000 
73    14 0.7509670            0.0017958    17 8.000         8168.2662855         8168.1327776         8168.6820050            0.0000000            0.0000000 
73    15 0.4309233            0.0017387    17 8.000         8345.5038598         8345.9393104         8346.4476474            0.0000000            0.0000000 
73    16 0.7658378            0.0021917    16 7.500         8168.1550860         8167.7344181         8167.9204165            0.0000000            0.0000000 
73    17 0.4317246            0.0014783    17 8.000         8348.9876852         8349.0633733         8348.8413873            0.0000000            0.0000000 
73    18 0.7541605            0.0019891    16 7.500         8169.9346405         8169.8061621         8170.2313899            0.0000000            0.0000000 
73    19 0.4291028            0.0018096    17 8.000         8346.3745436         8345.6993707         8346.0109234            0.0000000            0.0000000 
73    20 0.7544733            0.0020275    17 8.000         8167.4323635         8167.8278967         8167.9311701            0.0000000            0.0000000 
73    21 0.4263511            0.0018978    17 8.000         8348.1164562         8348.1029696         8348.1187402            0.0000000            0.0000000 
73    22 0.7578213            0.0014692    16 7.500         8169.0447664         8169.1058543         8169.3068116            0.0000000            0.0000000 
73    23 0.4340479            0.0019295    17 8.000         8345.5038598         8345.5508983         8346.0043636            0.0000000            0.0000000 
73    24 0.7679846            0.0016256    16 7.500         8167.2655995         8167.4804552         8167.8517997            0.0000000            0.0000000 
73    25 0.4231419            0.0018066    17 8.000         8348.9876852         8348.6493698         8348.6837821            0.0000000            0.0000000 
73    26 0.7596970            0.0021273    16 7.500         8169.9346405         8169.8225347         8169.6339696            0.0000000            0.0000000 
73    27 0.4264319            0.0014872    16 7.500         8346.3164923         8346.6920553         8346.3587188            0.0000000            0.0000000 
74     1 0.7773270            0.0025855    16 7.500         7918.0743243         7918.2453658         7918.1331121            0.0000000            0.0000000 
74     2 0.4483838            0.0016011    16 7.500         7995.7356077         7996.1638264         7995.7721775            0.0000000            0.0000000 
74     3 0.7595278            0.0024828    15 7.000         7919.4479013         7918.9419856         7919.1161944            0.0000000            0.0000000 
74     4 0.4292927            0.0017345    16 7.500         7994.8832747         7995.2190852         7994.6482606            0.0000000            0.0000000 
74     5 0.7652358            0.0024164    15 7.000         7918.5520362         7918.4506021         7918.7866724            0.0000000            0.0000000 
74     6 0.4335432            0.0019732    16 7.500         7996.5881224         7996.2154585         7996.1471748            0.0000000            0.0000000 
74     7 0.7622441            0.0022180    16 7.500         7919.7465681         7919.4773643         7919.3465222            0.0000000            0.0000000 
74     8 0.4377549            0.0018113    16 7.500         7994.8832747         7995.0963463         7995.2915323            0.0000000            0.0000000 
74     9 0.7540481            0.0024161    15 7.000         7918.5520362         7918.8660909         7918.8131577            0.0000000            0.0000000 
74    10 0.4348151            0.0016604    16 7.500         7996.5881224         7996.4438986         7996.0193304            0.0000000            0.0000000 
74    11 0.7645258            0.0025104    16 7.500         7918.0743243         7917.8752627         7917.9411949            0.0000000            0.0000000 
74    12 0.4325717            0.0015449    16 7.500         7996.5881224         7996.5043754         7996.0119958            0.0000000            0.0000000 
74    13 0.7681633            0.0024186    16 7.500         7918.0743243         7918.0437429         7918.3709020            0.0000000            0.0000000 
74    14 0.4342363            0.0018681    16 7.500         7995.7356077         7995.3785442         7995.7146742            0.0000000            0.0000000 
74    15 0.7569949            0.0022603    16 7.500         7918.9103579         7918.5807433         7918.7304989            0.0000000            0.0000000 
74    16 0.4323288            0.0018926    16 7.500         7995.7356077         7995.6943094         7995.0408890            0.0000000            0.0000000 
74    17 0.7583552            0.0021852    16 7.500         7918.9103579         7918.8474177         7918.8717720            0.0000000            0.0000000 
74    18 0.4349075            0.0018153    16 7.500         7994.0311234         7994.2065592         7994.6063784            0.0000000            0.0000000 
74    19 0.7574377            0.0025063    16 7.500         7919.7465681         7920.0611628         7919.6303848            0.0000000            0.0000000 
74    20 0.4344322            0.0017003    16 7.500         7996.5881224         7996.0744829         7996.8148474            0.0000000            0.0000000 
74    21 0.7593196            0.0025189    16 7.500         7919.7465681         7919.5987230         7919.5062482            0.0000000            0.0000000 
74    22 0.4386990            0.0014967    16 7.500         7995.7356077         7995.6250831         7995.2723373            0.0000000            0.0000000 
74    23 0.7610086            0.0023777    16 7.500         7918.0743243         7918.6681971         7918.8977585            0.0000000            0.0000000 
74    24 0.4344322            0.0017967    16 7.500         7994.8832747         7995.0981086         7995.6518226            0.0000000            0.0000000 
74    25 0.7649458            0.0023939    16 7.500         7918.0743243         7918.0381489         7917.8801291            0.0000000            0.0000000 
74    26 0.4319287            0.0019627    16 7.500         7993.1791538         7993.8459924         7993.9535970            0.0000000            0.0000000 
74    27 0.7662472            0.0022461    16 7.500         7918.9103579         7918.8470124         7918.7324582            0.0000000            0.0000000 
75     1 0.4481213            0.0021135    16 7.500         7804.3704475         7804.2770722         7804.9991207            0.0000000            0.0000000 
75     2 0.7873331            0.0025638    15 7.000         7733.0976580         7732.8913908         7732.7537030            0.0000000            0.0000000 
75     3 0.4337848            0.0016630    15 7.000         7805.5307761         7805.6013477         7805.6364975            0.0000000            0.0000000 
75     4 0.7619366            0.0024936    16 7.500         7733.5533100         7733.6945961         7733.6433975            0.0000000            0.0000000 
75     5 0.4356105            0.0017099    15 7.000         7805.5307761         7805.6579463         7805.3737904            0.0000000            0.0000000 
75     6 0.7579155            0.0025276    16 7.500         7733.5533100         7732.8715850         7733.1083142            0.0000000            0.0000000 
75     7 0.4374948            0.0020706    16 7.500         7805.1826413         7805.3912146         7804.8869748            0.0000000            0.0000000 
75     8 0.7609926            0.0020357    15 7.000         7733.0976580         7732.6245633         7732.5446695            0.0000000            0.0000000 
75     9 0.4375926            0.0019888    16 7.500         7804.3704475         7804.7874218         7804.5488834            0.0000000            0.0000000 
75    10 0.7632442            0.0023457    15 7.000         7733.0976580         7732.7346451         7732.9386621            0.0000000            0.0000000 
75    11 0.4377917            0.0019205    15 7.000         7805.5307761         7805.2321858         7805.3403742            0.0000000            0.0000000 
75    12 0.7623027            0.0024058    16 7.500         7733.5533100         7734.1941040         7733.8807641            0.0000000            0.0000000 
75    13 0.4361973            0.0014976    16 7.500         7805.1826413         7804.8352472         7804.8055020            0.0000000            0.0000000 
75    14 0.7604290            0.0024240    15 7.000         7733.0976580         7732.5857172         7733.1357694            0.0000000            0.0000000 
75    15 0.4403725            0.0019163    15 7.000         7806.4012490         7806.2703388         7806.0502896            0.0000000            0.0000000 
75    16 0.7484700            0.0023680    15 7.000         7732.2434552         7732.5432704         7732.4123394            0.0000000            0.0000000 
75    17 0.4311277            0.0021960    16 7.500         7805.1826413         7804.6884203         7804.6461817            0.0000000            0.0000000 
75    18 0.7638553            0.0021348    16 7.500         7732.7559542         7732.9013778         7732.4722434            0.0000000            0.0000000 
75    19 0.4395720            0.0022148    16 7.500         7805.1826413         7805.3446585         7805.6069889            0.0000000            0.0000000 
75    20 0.7565343            0.0023063    16 7.500         7732.7559542         7733.0672366         7733.5207131            0.0000000            0.0000000 
75    21 0.4387380            0.0020234    15 7.000         7806.4012490         7806.6897078         7806.7761519            0.0000000            0.0000000 
75    22 0.7601801            0.0026342    16 7.500         7732.7559542         7732.7830649         7733.1373007            0.0000000            0.0000000 
75    23 0.4446733            0.0014726    15 7.000         7806.4012490         7805.8441240         7806.0996184            0.0000000            0.0000000 
75    24 0.7560284            0.0026201    15 7.000         7733.0976580         7732.9015410         7732.7960464            0.0000000            0.0000000 
75    25 0.4360285            0.0018230    16 7.500         7806.8075362         7806.5437629         7806.3545251            0.0000000            0.0000000 
75    26 0.7591967            0.0023845    15 7.000         7732.2434552         7732.9023485         7732.4495148            0.0000000            0.0000000 
75    27 0.4326762            0.0020646    16 7.500         7805.9950042         7806.3196296         7806.1896332            0.0000000            0.0000000 
76     1 0.0031220            0.0006640     0 -0.500            0.0000000            0.0000000            0.0000000            0.0000000            0.0000000 
76     2 0.7699252            0.0016275    15 7.000         7525.2633842         7525.1944448         7525.4220520            0.0000000            0.0000000 
76     3 0.4534731            0.0022552    16 7.500         7635.1420136         7634.6136263         7634.3672615            0.0000000            0.0000000 
76     4 0.7654380            0.0022672    15 7.000         7526.0724653         7526.0164360         7525.8001350            0.0000000            0.0000000 
76     5 0.4336526            0.0018975    15 7.000         7631.9232447         7631.7943579         7631.5020085            0.0000000            0.0000000 
76     6 0.7588626            0.0022377    16 7.500         7525.5869958         7525.4784180         7525.5982316            0.0000000            0.0000000 
76     7 0.4370449            0.0017009    15 7.000         7632.7554247         7633.1834737         7633.8660936            0.0000000            0.0000000 
76     8 0.7611663            0.0022699    15 7.000         7526.0724653         7525.9557124         7526.2680313            0.0000000            0.0000000 
76     9 0.4379941            0.0022971    15 7.000         7634.4203294         7634.4434340         7632.7813578            0.0000000            0.0000000 
76    10 0.7475260            0.0017706    15 7.000         7525.2633842         7525.1668890         7525.1148360            0.0000000            0.0000000 
76    11 0.4390134            0.0023811    15 7.000         7634.4203294         7634.0056237         7635.0649032            0.0000000            0.0000000 
76    12 0.7642426            0.0018646    15 7.000         7526.0724653         7526.1908820         7526.0760407            0.0000000            0.0000000 
76    13 0.4383441            0.0022888    15 7.000         7632.7554247         7632.7058579         7632.5433647            0.0000000            0.0000000 
76    14 0.7496979            0.0022148    15 7.000         7524.4544771         7524.7882059         7523.9012336            0.0000000            0.0000000 
76    15 0.4360695            0.0016633    15 7.000         7631.0912460         7631.2908630         7631.3866475            0.0000000            0.0000000 
76    16 0.7541525            0.0021416    15 7.000         7526.0724653         7526.0875676         7526.3437189            0.0000000            0.0000000 
76    17 0.4309058            0.0019391    15 7.000         7635.2530541         7635.4911093         7634.4796009            0.0000000            0.0000000 
76    18 0.7526251            0.0020171    15 7.000         7524.4544771         7525.1173756         7524.8681148            0.0000000            0.0000000 
76    19 0.4336120            0.0024020    15 7.000         7636.0859605         7636.0696114         7634.7160216            0.0000000            0.0000000 
76    20 0.7577162            0.0015387    15 7.000         7526.0724653         7525.9840599         7525.7454974            0.0000000            0.0000000 
76    21 0.4306530            0.0021975    16 7.500         7634.3648208         7634.3177661         7633.6611023            0.0000000            0.0000000 
76    22 0.7582582            0.0020808    15 7.000         7523.6457438         7523.9805782         7524.3860196            0.0000000            0.0000000 
76    23 0.4369320            0.0020951    15 7.000         7636.0859605         7636.0619098         7635.4647379            0.0000000            0.0000000 
76    24 0.7551858            0.0023576    15 7.000         7525.2633842         7525.8493964         7525.6399934            0.0000000            0.0000000 
76    25 0.4371973            0.0016538    15 7.000         7631.9232447         7632.1438811         7632.0307127            0.0000000            0.0000000 
76    26 0.7597644            0.0021501    15 7.000         7523.6457438         7524.1303432         7523.9292535            0.0000000            0.0000000 
76    27 0.4383093            0.0021469    15 7.000         7632.7554247         7632.4758876         7633.7257207            0.0000000            0.0000000 
77     1 0.4619357            0.0029035    15 7.000         7509.1182150         7508.8959288         7508.4382792            0.0000000            0.0000000 
77     2 0.7705462            0.0023115    15 7.000         7342.1439060         7342.6421997         7342.1371791            0.0000000            0.0000000 
77     3 0.4278567            0.0026926    15 7.000         7508.3127749         7508.4899687         7508.0903555            0.0000000            0.0000000 
77     4 0.7570186            0.0022983    15 7.000         7342.1439060         7342.0299785         7342.3107631            0.0000000            0.0000000 
77     5 0.4371098            0.0017515    15 7.000         7507.5075075         7507.9859784         7506.9204144            0.0000000            0.0000000 
77     6 0.7581092            0.0022245    15 7.000         7343.6844314         7343.6417306         7342.8673159            0.0000000            0.0000000 
77     7 0.4376408            0.0028316    15 7.000         7508.3127749         7508.4551639         7508.1360686            0.0000000            0.0000000 
77     8 0.7600383            0.0020275    14 6.500         7342.1439060         7341.9285118         7342.0328763            0.0000000            0.0000000 
77     9 0.4410904            0.0030540    15 7.000         7503.4837603         7504.1123407         7505.0616078            0.0000000            0.0000000 
77    10 0.7619399            0.0016502    15 7.000         7342.1439060         7342.0264453         7341.9061322            0.0000000            0.0000000 
77    11 0.4309589            0.0029652    15 7.000         7505.0927415         7505.3456494         7506.9320585            0.0000000            0.0000000 
77    12 0.7604315            0.0022317    15 7.000         7341.3738857         7341.7741275         7342.0399659            0.0000000            0.0000000 
77    13 0.4383025            0.0027524    15 7.000         7505.8974909         7505.7441920         7505.7843634            0.0000000            0.0000000 
77    14 0.7649081            0.0023229    15 7.000         7342.1439060         7342.3073627         7342.0211240            0.0000000            0.0000000 
77    15 0.4441898            0.0018869    15 7.000         7509.9238279         7509.7449766         7508.9118806            0.0000000            0.0000000 
77    16 0.7620312            0.0022917    15 7.000         7342.1439060         7342.6508941         7342.8312881            0.0000000            0.0000000 
77    17 0.4367457            0.0031472    15 7.000         7505.0927415         7505.0511698         7505.4061551            0.0000000            0.0000000 
77    18 0.7661914            0.0020085    15 7.000         7342.1439060         7342.2190837         7342.1900404            0.0000000            0.0000000 
77    19 0.4403721            0.0032319    15 7.000         7506.7024129         7506.6191371         7507.4064557            0.0000000            0.0000000 
77    20 0.7672073            0.0018892    14 6.500         7343.8029601         7343.8602776         7343.6973559            0.0000000            0.0000000 
77    21 0.4393685            0.0030778    15 7.000         7508.3127749         7508.6081095         7508.3409737            0.0000000            0.0000000 
77    22 0.7523903            0.0023636    15 7.000         7342.1439060         7342.2222691         7341.9875335            0.0000000            0.0000000 
77    23 0.4400520            0.0019328    15 7.000         7508.3127749         7507.6495197         7507.5704715            0.0000000            0.0000000 
77    24 0.7573328            0.0021488    15 7.000         7342.9140879         7342.8894542         7342.6496770            0.0000000            0.0000000 
77    25 0.4390450            0.0025855    15 7.000         7507.5075075         7507.5686017         7507.9291277            0.0000000            0.0000000 
77    26 0.7586599            0.0022688    15 7.000         7342.9140879         7343.1730835         7342.6360920            0.0000000            0.0000000 
77    27 0.4379562            0.0029801    15 7.000         7505.8974909         7506.2997893         7507.8267329            0.0000000            0.0000000 
78     1 0.0038624            0.0007292    71 35.000        35140.5622490        35138.8522459        35138.8522459            0.0000000            0.0000000 
78     2 0.7626554            0.0023407    14 6.500         7218.2121044         7218.1810631         7218.1132275            0.0000000            0.0000000 
78     3 0.4544292            0.0040403    15 7.000         7348.3098887         7348.5789836         7350.5181007            0.0000000            0.0000000 
78     4 0.7502978            0.0016867    14 6.500         7219.8156170         7219.7843182         7219.6698256            0.0000000            0.0000000 
78     5 0.4486333            0.0043111    14 6.500         7351.2779914         7351.6767621         7351.1720087            0.0000000            0.0000000 
78     6 0.7692702            0.0016178    14 6.500         7220.6176405         7220.4003484         7220.2495917            0.0000000            0.0000000 
78     7 0.4238449            0.0040690    14 6.500         7356.2698053         7355.5187596         7354.4288834            0.0000000            0.0000000 
78     8 0.7558332            0.0022172    14 6.500         7220.6176405         7220.7217423         7220.3785688            0.0000000            0.0000000 
78     9 0.4254464            0.0027632    14 6.500         7347.9538775         7348.4110257         7348.8515049            0.0000000            0.0000000 
78    10 0.7731166            0.0021961    14 6.500         7219.0137717         7218.6785653         7218.7402032            0.0000000            0.0000000 
78    11 0.4248256            0.0027167    15 7.000         7355.2590102         7355.3693998         7354.0963828            0.0000000            0.0000000 
78    12 0.7565782            0.0021547    14 6.500         7219.8156170         7219.8466259         7220.3586498            0.0000000            0.0000000 
78    13 0.4228706            0.0043547    15 7.000         7350.6248031         7350.6732491         7348.8044747            0.0000000            0.0000000 
78    14 0.7583273            0.0015914    15 7.000         7219.4719472         7219.4474468         7219.6564391            0.0000000            0.0000000 
78    15 0.4238060            0.0042629    15 7.000         7352.1688898         7352.1920656         7351.8651370            0.0000000            0.0000000 
78    16 0.7614341            0.0018064    14 6.500         7221.4198422         7221.0579978         7220.6161524            0.0000000            0.0000000 
78    17 0.4222220            0.0038444    15 7.000         7350.6248031         7351.3578708         7351.2814884            0.0000000            0.0000000 
78    18 0.7620562            0.0023047    15 7.000         7218.7274415         7218.8267615         7219.2554109            0.0000000            0.0000000 
78    19 0.4132725            0.0020141    15 7.000         7350.6248031         7350.8388539         7350.7622887            0.0000000            0.0000000 
78    20 0.7528197            0.0023491    15 7.000         7218.7274415         7218.9655908         7219.3145372            0.0000000            0.0000000 
78    21 0.4165282            0.0032964    15 7.000         7349.0813648         7349.2156693         7349.6881476            0.0000000            0.0000000 
78    22 0.7649851            0.0019477    14 6.500         7219.0137717         7218.8255980         7218.7725170            0.0000000            0.0000000 
78    23 0.4189342            0.0043485    15 7.000         7348.3098887         7348.4813563         7349.0451998            0.0000000            0.0000000 
78    24 0.7660832            0.0015233    15 7.000         7220.2166065         7220.3663013         7220.1290190            0.0000000            0.0000000 
78    25 0.4177430            0.0040709    15 7.000         7356.0319462         7356.4385391         7356.0496563            0.0000000            0.0000000 
78    26 0.7526005            0.0021013    14 6.500         7219.0137717         7219.2367251         7219.5387093            0.0000000            0.0000000 
78    27 0.4153132            0.0037548    14 6.500         7352.9411765         7353.6693830         7354.9983259            0.0000000            0.0000000 
79     1 0.0031148            0.0006809     0 -0.500            0.0000000            0.0000000            0.0000000            0.0000000            0.0000000 
79     2 0.4390018            0.0043925    14 6.500         7291.9003814         7292.2685443         7292.2327602            0.0000000            0.0000000 
79     3 0.7780198            0.0019511    14 6.500         7221.4198422         7222.1229412         7222.0148077            0.0000000            0.0000000 
79     4 0.4131618            0.0035639    15 7.000         7292.4262944         7292.8284176         7292.6958895            0.0000000            0.0000000 
79     5 0.7654937            0.0026661    14 6.500         7222.2222222         7222.8334627         7222.7856334            0.0000000            0.0000000 
79     6 0.4173491            0.0023836    15 7.000         7289.3887327         7289.1479198         7290.4057129            0.0000000            0.0000000 
79     7 0.7541669            0.0025047    15 7.000         7223.1967805         7223.4346642         7223.1996419            0.0000000            0.0000000 
79     8 0.4166916            0.0030543    15 7.000         7292.4262944         7292.5941460         7293.8027548            0.0000000            0.0000000 
79     9 0.7544516            0.0024210    14 6.500         7224.6304324         7224.0965155         7223.8259760            0.0000000            0.0000000 
79    10 0.4280648            0.0035384    15 7.000         7293.9460248         7293.8788798         7293.4985821            0.0000000            0.0000000 
79    11 0.7510419            0.0015010    14 6.500         7222.2222222         7222.4280736         7222.3638938            0.0000000            0.0000000 
79    12 0.4327055            0.0037833    15 7.000         7291.6666667         7291.4302186         7291.8254497            0.0000000            0.0000000 
79    13 0.7586388            0.0020699    15 7.000         7225.4335260         7225.5197853         7224.6178409            0.0000000            0.0000000 
79    14 0.4214822            0.0037953    15 7.000         7290.1478859         7290.6747487         7291.4618663            0.0000000            0.0000000 
79    15 0.7555121            0.0027421    14 6.500         7222.2222222         7221.9544020         7221.8707970            0.0000000            0.0000000 
79    16 0.4209196            0.0021705    14 6.500         7289.4471235         7289.2289066         7291.2735010            0.0000000            0.0000000 
79    17 0.7448402            0.0026621    15 7.000         7222.4515064         7222.3913929         7221.8829952            0.0000000            0.0000000 
79    18 0.4197056            0.0029470    15 7.000         7294.7061276         7294.7561322         7295.3017424            0.0000000            0.0000000 
79    19 0.7577783            0.0023480    14 6.500         7221.4198422         7221.1071876         7221.1707510            0.0000000            0.0000000 
79    20 0.4145025            0.0037747    15 7.000         7288.6297376         7288.1013218         7289.7336257            0.0000000            0.0000000 
79    21 0.7512910            0.0014383    14 6.500         7221.4198422         7221.8705516         7221.7563165            0.0000000            0.0000000 
79    22 0.4251708            0.0038430    15 7.000         7292.4262944         7292.7338835         7294.1344377            0.0000000            0.0000000 
79    23 0.7638690            0.0022705    15 7.000         7222.4515064         7222.4360847         7222.7464876            0.0000000            0.0000000 
79    24 0.4148351            0.0036591    15 7.000         7290.1478859         7290.5622485         7291.1055002            0.0000000            0.0000000 
79    25 0.7690081            0.0026142    14 6.500         7222.2222222         7222.3147579         7222.1312243            0.0000000            0.0000000 
79    26 0.4187894            0.0020906    15 7.000         7294.7061276         7294.7412275         7294.6079165            0.0000000            0.0000000 
79    27 0.7522545            0.0025470    15 7.000         7224.6877903         7224.6419873         7224.2362889            0.0000000            0.0000000 
80     1 0.0029830            0.0006719     0 -0.500            0.0000000            0.0000000            0.0000000            0.0000000            0.0000000 
80     2 0.4424107            0.0029536    15 7.000         7483.4295489         7483.6986379         7483.3332964            0.0000000            0.0000000 
80     3 0.7724286            0.0018055    15 7.000         7400.3594460         7400.1918850         7399.7401326            0.0000000            0.0000000 
80     4 0.4195407            0.0029094    15 7.000         7483.4295489         7483.1636554         7483.1098110            0.0000000            0.0000000 
80     5 0.7635850            0.0029711    14 6.500         7398.9755265         7399.0764473         7399.7562697            0.0000000            0.0000000 
80     6 0.4285532            0.0021557    15 7.000         7484.2296589         7484.1330277         7483.9885056            0.0000000            0.0000000 
80     7 0.7634439            0.0032300    14 6.500         7400.6603666         7400.5173188         7400.3615122            0.0000000            0.0000000 
80     8 0.4310287            0.0020528    15 7.000         7484.2296589         7484.0692717         7483.8420628            0.0000000            0.0000000 
80     9 0.7555273            0.0028352    14 6.500         7399.8178506         7399.4656073         7399.8236468            0.0000000            0.0000000 
80    10 0.4347563            0.0029989    15 7.000         7483.4295489         7483.2390214         7484.0924388            0.0000000            0.0000000 
80    11 0.7652421            0.0020501    15 7.000         7398.0131051         7398.6366098         7399.0403526            0.0000000            0.0000000 
80    12 0.4340133            0.0032085    15 7.000         7480.2308186         7480.4331306         7482.2638235            0.0000000            0.0000000 
80    13 0.7697379            0.0020548    15 7.000         7400.3594460         7400.9641633         7400.5127177            0.0000000            0.0000000 
80    14 0.4308139            0.0027751    15 7.000         7487.4318109         7487.2401839         7486.8719721            0.0000000            0.0000000 
80    15 0.7514828            0.0028863    15 7.000         7401.1418905         7401.4832783         7400.9570550            0.0000000            0.0000000 
80    16 0.4246014            0.0018666    15 7.000         7483.4295489         7483.5326947         7483.7915590            0.0000000            0.0000000 
80    17 0.7748845            0.0028489    15 7.000         7401.1418905         7400.7346600         7400.4342415            0.0000000            0.0000000 
80    18 0.4276818            0.0023378    15 7.000         7485.0299401         7485.5223768         7485.0939901            0.0000000            0.0000000 
80    19 0.7601476            0.0027114    15 7.000         7399.5771670         7399.3498614         7399.4239036            0.0000000            0.0000000 
80    20 0.4248266            0.0029870    15 7.000         7485.8303925         7486.2435116         7484.6619008            0.0000000            0.0000000 
80    21 0.7602317            0.0018007    15 7.000         7401.1418905         7400.7460307         7401.0860150            0.0000000            0.0000000 
80    22 0.4287192            0.0030582    15 7.000         7485.0299401         7485.0686300         7484.8663726            0.0000000            0.0000000 
80    23 0.7641999            0.0021350    15 7.000         7398.7950534         7398.7003860         7398.9193521            0.0000000            0.0000000 
80    24 0.4247620            0.0025394    15 7.000         7484.2296589         7484.5962947         7484.3975375            0.0000000            0.0000000 
80    25 0.7552674            0.0030590    15 7.000         7400.3594460         7400.2562145         7399.8571870            0.0000000            0.0000000 
80    26 0.4293001            0.0019775    15 7.000         7486.6310160         7485.8665362         7484.3688457            0.0000000            0.0000000 
80    27 0.7468201            0.0028504    15 7.000         7398.7950534         7398.6613427         7399.2267746            0.0000000            0.0000000 
81     1 0.4378007            0.0015633    15 7.000         7765.6978034         7765.5037717         7765.2015668            0.0000000            0.0000000 
81     2 0.7737744            0.0031970    15 7.000         7625.2723312         7625.9319620         7626.0386077            0.0000000            0.0000000 
81     3 0.4244555            0.0025618    16 7.500         7767.1913836         7766.7721654         7765.3375699            0.0000000            0.0000000 
81     4 0.7614788            0.0030919    16 7.500         7624.2756938         7624.0513777         7624.7600668            0.0000000            0.0000000 
81     5 0.4230853            0.0030113    16 7.500         7762.3680397         7762.4073433         7762.8216441            0.0000000            0.0000000 
81     6 0.7619603            0.0021543    15 7.000         7625.2723312         7625.6137076         7625.5427948            0.0000000            0.0000000 
81     7 0.4271868            0.0029058    16 7.500         7766.3870767         7766.4348368         7766.2015268            0.0000000            0.0000000 
81     8 0.7610525            0.0029986    15 7.000         7624.4417819         7624.7269277         7625.4623237            0.0000000            0.0000000 
81     9 0.4292781            0.0024277    15 7.000         7765.6978034         7765.2140458         7764.7761526            0.0000000            0.0000000 
81    10 0.7665020            0.0032452    15 7.000         7626.1030613         7625.9964249         7626.2969341            0.0000000            0.0000000 
81    11 0.4272016            0.0015931    15 7.000         7766.5594142         7766.5307470         7765.9914331            0.0000000            0.0000000 
81    12 0.7644745            0.0030493    15 7.000         7623.6114136         7624.1592929         7624.4506066            0.0000000            0.0000000 
81    13 0.4268074            0.0028882    16 7.500         7763.9751553         7763.8338737         7764.7829860            0.0000000            0.0000000 
81    14 0.7706526            0.0026006    16 7.500         7625.0508337         7624.6292477         7624.7652417            0.0000000            0.0000000 
81    15 0.4207709            0.0030057    15 7.000         7766.5594142         7766.9248488         7766.6720352            0.0000000            0.0000000 
81    16 0.7573595            0.0025088    15 7.000         7626.1030613         7626.5309448         7626.3912456            0.0000000            0.0000000 
81    17 0.4314037            0.0027692    15 7.000         7766.5594142         7766.3971997         7765.1425321            0.0000000            0.0000000 
81    18 0.7547761            0.0033407    15 7.000         7626.1030613         7626.2365721         7626.2895296            0.0000000            0.0000000 
81    19 0.4248179            0.0019055    16 7.500         7767.1913836         7767.1942795         7766.9675904            0.0000000            0.0000000 
81    20 0.7616916            0.0031079    16 7.500         7625.8261312         7625.8140899         7625.8033790            0.0000000            0.0000000 
81    21 0.4217401            0.0021031    16 7.500         7765.5829364         7766.0793659         7765.8976275            0.0000000            0.0000000 
81    22 0.7570096            0.0034636    15 7.000         7626.1030613         7626.0649735         7625.1268784            0.0000000            0.0000000 
81    23 0.4227282            0.0027012    16 7.500         7766.3870767         7765.9024857         7766.5918512            0.0000000            0.0000000 
81    24 0.7581137            0.0021568    15 7.000         7626.9339725         7626.6605732         7626.0702423            0.0000000            0.0000000 
81    25 0.4249767            0.0027335    15 7.000         7766.5594142         7765.9182510         7766.3317794            0.0000000            0.0000000 
81    26 0.7592615            0.0028019    16 7.500         7625.8261312         7625.8316153         7625.9804631            0.0000000            0.0000000 
81    27 0.4265682            0.0028323    16 7.500         7767.9958571         7767.8848189         7767.5704512            0.0000000            0.0000000 
82     1 0.7776162            0.0025401    15 7.000         7861.6352201         7861.6361160         7861.5878211            0.0000000            0.0000000 
82     2 0.4378637            0.0026854    17 8.000         8087.3433077         8087.4744699         8086.9109721            0.0000000            0.0000000 
82     3 0.7513372            0.0028903    16 7.500         7861.6352201         7861.5213470         7861.7316771            0.0000000            0.0000000 
82     4 0.4159498            0.0015682    16 7.500         8087.1252965         8087.1165166         8088.0934558            0.0000000            0.0000000 
82     5 0.7673007            0.0027587    15 7.000         7862.5182523         7862.4117616         7862.4340059            0.0000000            0.0000000 
82     6 0.4209918            0.0027859    16 7.500         8086.2533693         8085.6193922         8085.0829242            0.0000000            0.0000000 
82     7 0.7576780            0.0024825    16 7.500         7862.4593773         7862.0732843         7861.6888083            0.0000000            0.0000000 
