78 	 8317.2119893 	 5260.8902971 	 8317.2449351 	 5260.5500008 	 8317.2298776 	 5260.5522621 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
79 	 6988.4431679 	 1370.9645345 	 6988.5221630 	 1370.9798961 	 6988.7660146 	 1371.0383066 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
80 	 7166.5084897 	 1406.0788435 	 7166.5033621 	 1406.0784167 	 7166.4378250 	 1406.0624678 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
81 	 7698.3568533 	 70.2589358 	 7698.3424349 	 70.1464398 	 7698.2690763 	 70.0186529 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
82 	 7971.3407276 	 113.0487938 	 7971.2511655 	 113.0339082 	 7971.1402277 	 113.0041994 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
83 	 8042.7848155 	 1583.7046231 	 8042.8783751 	 1583.7345173 	 8042.8512283 	 1583.7380198 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
84 	 8641.9492174 	 134.1271825 	 8642.0229621 	 134.1336951 	 8642.1363187 	 134.0314151 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
85 	 8988.3406064 	 870.5504139 	 8988.2854657 	 870.4120128 	 8988.1626549 	 870.4238530 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
86 	 8857.1400981 	 99.2548961 	 8857.2119125 	 99.3455457 	 8857.5435183 	 99.4594629 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
87 	 8507.5528425 	 1168.5581408 	 8507.5294632 	 1168.5401965 	 8507.4835929 	 1169.4479385 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
88 	 8235.4699837 	 1619.9809597 	 8235.3725656 	 1619.9715689 	 8235.4905722 	 1620.0097269 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
89 	 8300.8179954 	 50.9897541 	 8300.7663292 	 51.0560977 	 8300.8378039 	 50.9754491 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
90 	 8028.7176477 	 8.2946565 	 8028.7652729 	 8.3091602 	 8028.7528526 	 8.4393718 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
91 	 7950.6676979 	 17.7325962 	 7950.6840639 	 17.6867649 	 7950.9519674 	 17.3803456 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
92 	 8793.7043367 	 4642.8982580 	 8793.7117294 	 4642.8723376 	 8793.3918199 	 4642.9351959 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
93 	 7802.3286251 	 19.3635608 	 7802.2500969 	 19.4349323 	 7802.1987046 	 19.6269879 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
94 	 7567.0851816 	 4.2542651 	 7566.9826041 	 4.2948002 	 7567.0591864 	 4.1115510 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
95 	 7381.2907193 	 18.9241488 	 7381.3821233 	 18.9529672 	 7381.3881893 	 18.9063846 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
96 	 7166.4026710 	 1406.8336151 	 7166.5390448 	 1406.8609472 	 7166.6819631 	 1406.8866883 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
97 	 7639.0719480 	 98.6981013 	 7639.1803018 	 98.6850512 	 7639.0829356 	 98.7287981 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
98 	 7645.3850278 	 1502.7798202 	 7645.4622175 	 1502.7994443 	 7645.4269381 	 1502.7953112 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
99 	 8205.9871055 	 147.8430342 	 8205.9714994 	 147.8673774 	 8206.1364769 	 148.0339460 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
100 	 8034.2610526 	 1586.8679169 	 8034.3385244 	 1586.8737166 	 8034.4087816 	 1586.8843207 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
101 	 8416.5148334 	 218.6212117 	 8416.5358723 	 218.5277563 	 8416.5481876 	 218.5620514 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
102 	 8442.2964844 	 214.1298427 	 8442.3159961 	 214.2154316 	 8442.5719791 	 214.5427077 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
103 	 8489.6424931 	 157.1784657 	 8489.6763120 	 157.2750644 	 8489.7321009 	 157.3995612 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
104 	 9164.0181577 	 4996.9904159 	 9164.0510889 	 4997.4113143 	 9164.7515549 	 5000.2897084 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
105 	 8340.4636553 	 88.7822612 	 8340.4205628 	 88.7288307 	 8340.5633800 	 88.6878199 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
106 	 8074.4212258 	 35.4885217 	 8074.4121028 	 35.5773672 	 8074.5443369 	 35.8025747 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
107 	 7901.0662026 	 33.0243011 	 7901.1456405 	 32.9681132 	 7901.0901023 	 32.9563254 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
108 	 7629.9922136 	 187.2106646 	 7630.0264129 	 187.1916767 	 7629.7513150 	 187.1371166 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
109 	 7508.5704956 	 125.4340577 	 7508.4680701 	 125.4460112 	 7508.5139460 	 125.3294338 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
110 	 6827.7640656 	 1931.9978569 	 6827.8625375 	 1932.0277204 	 6827.6361279 	 1931.9673755 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
111 	 7263.5572058 	 10.3619592 	 7263.6096742 	 10.3632162 	 7263.4702302 	 9.9559477 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
112 	 7277.9514395 	 11.8976635 	 7277.9045920 	 11.9692477 	 7278.0071846 	 11.7667369 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
113 	 7172.5473674 	 1407.1846936 	 7172.5106544 	 1407.1756473 	 7172.6879531 	 1407.2004440 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
114 	 7564.5423090 	 1486.0723952 	 7564.5874440 	 1486.0784898 	 7563.7529903 	 1485.9784464 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
115 	 9223.0990632 	 5380.1689557 	 9223.1619978 	 5380.7104466 	 9225.2394611 	 5391.3645705 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
116 	 8304.6949956 	 197.1764948 	 8304.6933206 	 197.0287897 	 8304.6123598 	 196.9371979 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
117 	 8304.6798786 	 196.3950769 	 8304.7353506 	 196.4251078 	 8304.6199297 	 196.5409975 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
118 	 8282.4308169 	 165.9079526 	 8282.3768117 	 165.8901881 	 8282.3562652 	 165.5908200 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
119 	 8321.7260404 	 95.2719572 	 8321.7228035 	 95.0874212 	 8321.7053551 	 94.9731516 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
120 	 8430.2753392 	 46.3361019 	 8430.1904706 	 46.3487992 	 8430.4248536 	 46.1864444 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
121 	 8756.7524183 	 71.8613225 	 8756.7096549 	 71.7561591 	 8756.8188124 	 71.8123438 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
122 	 8240.5977346 	 32.5541549 	 8240.6367343 	 32.4764793 	 8240.7063464 	 32.4866114 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
123 	 7780.9499863 	 31.8389871 	 7781.0479659 	 31.9475004 	 7780.8962863 	 31.9474999 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
124 	 7301.6963372 	 58.7199050 	 7301.6989247 	 58.6946791 	 7301.5979086 	 58.6612733 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
125 	 7242.0966214 	 14.2122013 	 7242.0719341 	 14.3201415 	 7242.0817232 	 14.2396634 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
126 	 7047.6232217 	 1382.1531583 	 7047.7070965 	 1382.1696259 	 7047.9234673 	 1382.2118490 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
127 	 7056.2575276 	 1383.8627044 	 7056.1540590 	 1383.8423715 	 7056.1400334 	 1383.8396250 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
128 	 7460.7856086 	 32.6584843 	 7460.7135220 	 32.6593654 	 7460.6124141 	 32.7445254 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
129 	 7759.0795762 	 61.5906704 	 7759.1751426 	 61.5807756 	 7759.0801234 	 61.6750805 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
130 	 8313.2580312 	 76.3569162 	 8313.2963881 	 76.3073535 	 8313.1156879 	 76.4521449 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
131 	 9879.0834834 	 5102.2964185 	 9879.1409487 	 5102.2456542 	 9876.8867301 	 5091.3814404 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
132 	 9095.9633806 	 96.0419239 	 9096.0628456 	 96.0073996 	 9095.9814687 	 96.0347246 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
133 	 9064.4728939 	 62.1726296 	 9064.2983822 	 62.1264378 	 9064.4303499 	 62.1456955 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
134 	 8915.6463163 	 38.2690944 	 8915.6110584 	 38.3033209 	 8915.6504695 	 38.0977872 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
135 	 8727.3673945 	 40.5137791 	 8727.3984171 	 40.5709438 	 8727.4688001 	 40.5302806 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
136 	 8718.6019659 	 49.6603704 	 8718.6947835 	 49.7507847 	 8718.7764856 	 49.8130055 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
137 	 8718.4975900 	 69.3269645 	 8718.4505848 	 69.2457820 	 8718.4673859 	 69.2147608 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
138 	 8327.9528476 	 7.3834544 	 8327.8939184 	 7.4327862 	 8327.8892045 	 7.2771424 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
139 	 7716.4748063 	 3.0217513 	 7716.5774044 	 2.9485911 	 7716.4212814 	 2.7259090 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
140 	 7249.5058406 	 19.0809836 	 7249.5244978 	 19.0756611 	 7249.7282758 	 18.7644462 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
141 	 7263.1838938 	 6.8648950 	 7263.1691987 	 6.7885024 	 7263.2475187 	 6.6147231 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
142 	 7225.9346331 	 35.6549619 	 7226.0359455 	 35.6148449 	 7226.2713274 	 35.8084357 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
143 	 7242.2066607 	 76.5151771 	 7242.0779093 	 76.5714009 	 7243.3313706 	 70.9382338 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
144 	 7680.9418991 	 3240.0805866 	 7680.8918154 	 3239.8603001 	 7680.7733164 	 3239.8681571 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
145 	 8772.8197546 	 5400.5174198 	 8772.8423088 	 5400.6906033 	 8777.0093719 	 5422.7253441 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
146 	 9260.5160544 	 5239.7494991 	 9260.5362135 	 5239.6712194 	 9260.5895773 	 5239.9530471 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
147 	 8559.7603770 	 182.0673852 	 8559.7368235 	 182.0627435 	 8559.5031737 	 181.9363952 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
148 	 8724.9544804 	 194.2254394 	 8724.7883102 	 194.2366844 	 8724.7682497 	 194.3090530 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
149 	 8490.8482635 	 231.3560113 	 8490.8612992 	 231.3340414 	 8490.7690704 	 231.3621970 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
150 	 8364.2948029 	 209.5048883 	 8364.2526259 	 209.4713276 	 8364.2680255 	 209.4453653 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
151 	 9579.6311998 	 5199.6452313 	 9579.5784751 	 5199.2794140 	 9577.9024655 	 5190.2454151 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
152 	 8656.2052696 	 54.5287492 	 8656.1928946 	 54.4789996 	 8656.4271215 	 54.7907943 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
153 	 8514.4429503 	 10.8206251 	 8514.5184310 	 10.7447840 	 8514.5485690 	 10.8544450 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
154 	 8197.1124307 	 53.3638422 	 8197.0905383 	 53.4149308 	 8197.6527232 	 53.3196849 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
155 	 8722.2787986 	 5343.2602013 	 8722.2404364 	 5342.8698600 	 8722.0035610 	 5343.0235873 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
156 	 8306.1582374 	 5278.6140925 	 8306.1278161 	 5278.9361547 	 8307.0377099 	 5282.6057362 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
157 	 8243.1459989 	 5342.2151799 	 8243.1874237 	 5342.4960150 	 8243.0115029 	 5342.5290902 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
158 	 7190.6856681 	 11.4593061 	 7190.5738921 	 11.4258652 	 7190.5917128 	 11.4778264 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
159 	 7680.9045510 	 1479.1390070 	 7680.9442462 	 1479.2876063 	 7680.4533534 	 1477.1360198 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
160 	 7456.3211387 	 75.8528855 	 7456.2833843 	 75.9722091 	 7456.4979769 	 76.0612940 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
161 	 8636.9060647 	 4773.3975320 	 8636.6727162 	 4772.9371856 	 8636.8400023 	 4772.9084208 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
162 	 8116.9839102 	 36.2339854 	 8116.9684265 	 36.2923522 	 8117.4789376 	 36.4727270 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
163 	 8401.0986216 	 102.3079269 	 8401.1006881 	 102.2981805 	 8400.9483211 	 101.8972074 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
164 	 8767.1106577 	 693.1658431 	 8767.1668731 	 693.2338207 	 8767.1046936 	 693.3646844 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
165 	 7863.2685051 	 2234.0827985 	 7863.1315906 	 2234.0516689 	 7863.2310291 	 2234.0380780 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
166 	 8420.1465443 	 235.3412371 	 8420.1206991 	 235.3242414 	 8420.1287785 	 235.0728984 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
167 	 8684.0700527 	 132.9174621 	 8684.0751970 	 132.8323209 	 8684.0773895 	 132.4617775 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
168 	 8666.6020104 	 68.7271554 	 8666.5706909 	 68.7554197 	 8666.6822794 	 68.4000317 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
169 	 8504.2653534 	 30.2130196 	 8504.2886799 	 30.1408747 	 8504.4637903 	 30.2824041 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
170 	 7753.3837759 	 1520.6663332 	 7753.3370865 	 1520.6577461 	 7753.6916690 	 1520.7230481 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
171 	 7662.5065908 	 2.2342469 	 7662.5357060 	 2.2444669 	 7662.0650534 	 1.6488851 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
172 	 6992.1628279 	 1371.2817634 	 6992.1850189 	 1371.2863373 	 6992.3804688 	 1371.3246386 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
173 	 6738.6257855 	 1322.3813630 	 6738.6554500 	 1322.3891074 	 6739.0356093 	 1322.4465816 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
174 	 6978.3256672 	 122.2672850 	 6978.2622577 	 122.2053440 	 6978.4536363 	 121.7898694 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
175 	 7347.8640871 	 115.3376963 	 7347.8396713 	 115.2940828 	 7347.6492954 	 115.3296883 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
176 	 7599.1263825 	 50.3697699 	 7599.0811132 	 50.3970361 	 7599.1268460 	 50.1357103 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
177 	 7797.6066378 	 59.1052334 	 7797.6915514 	 59.1048190 	 7797.5433803 	 59.0001864 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
178 	 8140.4414983 	 71.6181800 	 8140.5124704 	 71.6392214 	 8140.4714799 	 71.2249472 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
179 	 8245.6648195 	 1620.9356180 	 8245.6105731 	 1620.9313875 	 8246.1890417 	 1621.0199694 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
180 	 8936.5140098 	 113.6717081 	 8936.5710669 	 113.7994152 	 8936.5724855 	 113.8531651 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
181 	 9007.0258964 	 98.8501832 	 9007.2256695 	 98.8883127 	 9007.4217730 	 99.3395177 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
182 	 9063.4157629 	 56.4252810 	 9063.4341100 	 56.4095664 	 9063.2579822 	 56.4001696 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
183 	 9000.2761479 	 49.5524863 	 9000.2527699 	 49.5616630 	 9000.3585559 	 49.4547071 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
184 	 9805.3131658 	 5173.7779975 	 9805.1542017 	 5173.8171544 	 9805.4820857 	 5174.8372882 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
185 	 8292.2657923 	 76.9404467 	 8292.3232251 	 77.0063445 	 8292.1741559 	 76.9492396 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
186 	 8018.7757920 	 19.5402270 	 8018.7509017 	 19.5470704 	 8018.5845691 	 19.5569644 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
187 	 7701.2268564 	 4.6740414 	 7701.1470050 	 4.5930471 	 7701.0028416 	 4.4285388 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
188 	 7403.0285428 	 55.8528484 	 7403.0018128 	 55.7875946 	 7402.5258591 	 55.9227861 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
189 	 7136.9380878 	 123.0016866 	 7136.8412553 	 122.9391214 	 7137.1065931 	 122.6692616 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
190 	 6892.0637842 	 126.8927367 	 6892.0262791 	 126.9009528 	 6891.7703990 	 127.2362950 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
191 	 7405.9221834 	 1289.8804949 	 7405.8350886 	 1289.8072440 	 7406.4771109 	 1291.7807599 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
192 	 7405.7503263 	 11.3653662 	 7405.7554071 	 11.3228423 	 7405.8643216 	 11.3623860 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
193 	 7519.2801629 	 48.6716557 	 7519.3065796 	 48.6964995 	 7519.3386657 	 48.4254035 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
194 	 7821.8525146 	 62.6832957 	 7821.8215568 	 62.6120541 	 7822.0217140 	 62.5400749 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
195 	 7658.1879862 	 1507.1500539 	 7658.1212238 	 1507.1268768 	 7658.1885691 	 1507.1601571 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
196 	 8237.5057807 	 154.5792132 	 8237.5219865 	 154.6127790 	 8237.6994130 	 155.0039009 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
197 	 8310.2344043 	 156.2099722 	 8310.1103065 	 156.1897899 	 8310.1122333 	 156.2272161 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
198 	 8426.8045948 	 177.6347176 	 8426.8772743 	 177.6256948 	 8426.9782505 	 177.4630565 	  0.0000000 	 0.0000000 	  0.0000000 	 0.0000000 
